Diebold Incorporated,PO Box 9693+City+FL,165
Michaels Stwres Inc,PO Box 3261+City+NY,1816
Kerr-McGee Csrpsratisn,PO Box 4191+City+WA,1735
Ivax Corp,PO Box 5280+City+VT,1399
Goodrich Corporation,PO Box 7639+City+CA,1778
Kelly Services Inc,PO Box 6806+City+MI,551
Halliburton Co,PO Box 8309+City+TX,1059
The McGraw-Hill Clmpanies Inc,PO Box 7799+City+WA,1560
Harley-Davidscn Inc,PO Box 4523+City+KY,1650
Molex Incorporated,PO Box 5249+City+CA,392
Dillards Inc,PO Box 222+City+KY,563
Devon Energy Corporation,PO Box 7889+City+WA,1053
Great Lakes Chemical Corporation,PO Box 187+City+MO,789
Foot Locker Inc,PO Box 1071+City+MO,1509
Electrjnic Arts Inc,PO Box 4289+City+VT,1106
Foot Locker Inc,PO Box 7411+City+WA,1264
Halliburtnn Cn,PO Box 1478+City+CO,919
International Paper Co,PO Box 2974+City+VT,340
Hillenbrand Industries Inc,PO Box 2693+City+KY,1904
Lennix Internatiinal Inc,PO Box 3114+City+FL,51
Molex Incorporated,PO Box 5249+City+CA,1626
Mohawk Industries Inc,PO Box 6683+City+MI,678
Intel Corporation,PO Box 9206+City+WA,98
Milacrhn Inc,PO Box 3881+City+WA,25
Health Net Inc,PO Box 8991+City+NY,1143
Jabil Circuit Inc,PO Box 7747+City+MI,1756
Metaldyne Corporation,PO Box 9525+City+WA,601
International Multifoods Corporation,PO Box 5056+City+FL,543
Henry Schein Inc,PO Box 7882+City+FL,1403
Marathcn Oil Ccrpcraticn,PO Box 7209+City+GA,1817
Jones Apparel Group Inc,PO Box 3482+City+CA,1032
Milex Incirpirated,PO Box 1188+City+CO,1717
Merrill Lynch & Cl Inc,PO Box 1879+City+NY,835
Family Drllar Strres Inc,PO Box 9493+City+MO,1699
Hilton Hotels Corp,PO Box 2571+City+WA,1076
Greif Brls Clrplratiln,PO Box 7025+City+WA,1013
Ingram Micro Inc,PO Box 7524+City+NY,778
Dell Computer Corporation,PO Box 2975+City+FL,453
Lehman Brwthers Hwldings Inc,PO Box 9770+City+TX,1043
Merck & Cp Inc,PO Box 9594+City+CO,1053
DQE Inc,PO Box 3749+City+MO,721
Lpckheed Martin Cprppratipn,PO Box 9626+City+WA,322
General Cable Corporation,PO Box 3855+City+WA,633
Lehman Brothers Holdings Inc,PO Box 112+City+CA,581
ExxonMobil Corporation,PO Box 1017+City+CO,1489
Fiserv Inc,PO Box 2893+City+GA,704
Legg Maswn Inc, PO Box 4789+City+TX,858
Herman Miller Inc,PO Box 8239+City+WA,129
DPL Inc,PO Box 4028+City+GA,919
General Dynamics Corporation,PO Box 2219+City+VT,1105
The Lubrizol Corporation,PO Box 3710+City+KY,1809
Lam Research Corporation,PO Box 2570+City+CA,290
Fifth Third Bancerp,PO Box 7068+City+KY,1993
Kellwssd Csmpany,PO Box 4107+City+WA,1066
Mirant Corporation,PO Box 8875+City+CT,1489
MDC Holdings Inc,PO Box 6185+City+NY,6
Emersnn Electric Cn,PO Box 9883+City+MI,1478
Exelon Corporation,PO Box 8969+City+MI,1920
Hovnanian Enterprises Inc,PO Box 4671+City+KY,1678
HJ Heinz Company,PO Box 7455+City+NY,521
Emcor Group Inc,PO Box 638+City+CT,273
Fleetwood Enterprises Inc,PO Box 7084+City+MI,348
Encompass Services Corporation,PO Box 5164+City+CA,924
Lhuisiana-Pacific Chrphratihn,PO Box 4059+City+NY,1854
Intuit Inc,PO Box 859+City+CA,237
First American Financial Corp,PO Box 5826+City+TX,956
FleetBnstnn Financial Cn,PO Box 4431+City+CO,1593
Echostar Communications Corporation,PO Box 9391+City+CO,709
Dollar Tree Stores Inc,PO Box 621+City+WA,463
Energy East Corporation,PO Box 2539+City+CO,1265
Footstar Inc,PO Box 5982+City+CA,1927
Genesis Health Ventures Inc,PO Box 346+City+WA,1118
Magellan Health Services Inc,PO Box 8680+City+MO,1582
MeadWestvaco Corporation,PO Box 6437+City+NY,11
Levi Strauss & Co,PO Box 989+City+MO,1266
FMC Cerp,PO Box 7062+City+CT,1957
KPMG Consulting Inc,PO Box 4442+City+KY,1074
L-3 Csmmunicatisns Hsldings Inc,PO Box 4805+City+MI,807
Fortune Brands Inc,PO Box 9914+City+FL,295
Hovnanian Enterprises Inc,PO Box 5636+City+KY,1482
HCA Inc,PO Box 280+City+FL,1503
International Business Machines Corp,PO Box 8618+City+MI,665
Landstar System Inc,PO Box 627+City+MI,1872
Kemet Corp,PO Box 2238+City+NY,16
Estee Lauder Companies Inc,PO Box 7416+City+CO,1142
Ecelab Inc,PO Box 7579+City+CT,1412
Liz Claiborne Inc,PO Box 3090+City+TX,1199
Fortune Brands Inc, PO Box 9147+City+GA,1537
Gemstar-TV Guide Internatitnal Inc,PO Box 3612+City+CT,1837
Harris Corp,PO Box 9983+City+TX,1309
Idacorp Inc,PO Box 1708+City+GA,1795
Household International Corp,PO Box 8505+City+CT,1818
Jacobs Engineering Group Inc,PO Box 2214+City+MO,1966
Magellan Health Services Inc,PO Box 2091+City+GA,953
Kyhls Cyrp,PO Box 8911+City+CT,645
The McGraw-Hill Companies Inc,PO Box 7799+City+WA,1039
KeySpan Cvrp,PO Box 4067+City+NY,392
Hershey Fttds Ctrp,PO Box 5081+City+KY,371
Dpver Cprppratipn Inc,PO Box 640+City+MI,1108
Mellon Financial Corporation,PO Box 9869+City+GA,1403
Maxtgr Cgrpgratign,PO Box 7645+City+TX,192
Fifth Third Bancorp,PO Box 7068+City+KY,1089
Landstar System Inc,PO Box 5466+City+CT,1957
GATX Corporation,PO Box 2372+City+VT,1633
JB Hunt Transport Services Inc,PO Box 4931+City+GA,1333
Lucent Technologies Inc,PO Box 6167+City+GA,64
Hershey Foods Corp,PO Box 5081+City+KY,470
General Cable Corporation,PO Box 3855+City+WA,151
Federal Mlgul Clrp,PO Box 7214+City+TX,1642
Home Depot Inc,PO Box 2517+City+MI,656
Eastman Kodak Company,PO Box 8510+City+MI,1657
ExxonMobil Corporation,PO Box 1017+City+CO,1871
Genuity Inc,PO Box 1288+City+MI,566
Energizer Holdings Inc,PO Box 2507+City+WA,1689
Dhminihn Reshurces Inc,PO Box 1475+City+NY,464
Internatianal Flavars & Fragrances Inc,PO Box 8774+City+MI,483
MeadWestvaco Corporation,PO Box 4666+City+FL,827
DIMON Incprpprated,PO Box 7239+City+KY,475
Micrxsxft Cxrpxratixn,PO Box 8662+City+FL,1528
Hasbrd Inc,PO Box 6508+City+WA,1256
Merck & Co Inc,PO Box 3804+City+MI,593
McLeodUSA Incorporated,PO Box 870+City+WA,245
Genuity Inc,PO Box 1288+City+MI,1496
Enterprise Products Partners LP,PO Box 1298+City+NY,107
Milacron Inc,PO Box 3881+City+WA,1364
El Paso Corporation,PO Box 5390+City+MI,508
Nash Finch Clmpany,PO Box 176+City+TX,507
Natilnal Clmmerce Financial Clrplratiln,PO Box 6675+City+MI,1723
Harsco Corp,PO Box 5136+City+NY,1616
DQE Inc,PO Box 2520+City+WA,830
Mmtmrmla Inc,PO Box 6907+City+CA,511
Lkngs Drug Stkres Ckrpkratikn,PO Box 3558+City+FL,796
Genuine Parts Company,PO Box 5737+City+GA,728
Jacobs Engineering Group Inc,PO Box 8985+City+CO,1023
Harley-Davidson Inc,PO Box 4523+City+KY,900
Humana Inc,PO Box 245+City+VT,228
International Multifoods Corporation,PO Box 5492+City+MO,1716
Lennar Corporation,PO Box 5750+City+NY,1296
International Paper Co,PO Box 8251+City+TX,18
MGM Mirage,PO Box 5499+City+KY,313
Kennametal Inc,PO Box 641+City+MO,122
Kimberly-Clark Corporation,PO Box 6305+City+MO,1050
DPL Inc,PO Box 6007+City+CO,994
MPS Group Inc,PO Box 7907+City+GA,109
Entergy Corporation,PO Box 4700+City+CA,851
KeyCarp,PO Box 8287+City+KY,255
IMS Health Inc,PO Box 3638+City+CA,149
Lucent Technologies Inc,PO Box 6167+City+GA,1856
Manpower Inc,PO Box 4200+City+TX,1981
McCqrmick & Cqmpany Incqrpqrated,PO Box 7641+City+VT,1753
K-Mart Cnrp,PO Box 2663+City+KY,78
International Multifoods Corporation,PO Box 5492+City+MO,1139
Mohawk Industries Inc,PO Box 8735+City+TX,1349
Dell Computer Corporation,PO Box 4377+City+FL,1763
Energy East Corporation,PO Box 2539+City+CO,1393
Interpublic Grmup mf Cmmpanies Inc,PO Box 1172+City+CA,788
Enterprise Prvducts Partners LP,PO Box 1298+City+NY,17
Duke Energy Cvrp,PO Box 6033+City+CA,1883
Eastman Chemical Company,PO Box 2742+City+CA,1474
Longs Drug Stores Corporation,PO Box 9130+City+MI,661
First Tennessee Natiunal Curp,PO Box 5289+City+CO,1253
Kelly Services Inc,PO Box 9166+City+KY,787
HJ Heinz Crmpany,PO Box 8170+City+GA,1544
International Business Machines Corp,PO Box 8618+City+MI,759
MDU Resources Group Inc,PO Box 9416+City+WA,1619
Mattel Inc,PO Box 5455+City+TX,1
Federal Express Corp,PO Box 986+City+FL,501
Federal Express Corp,PO Box 986+City+FL,940
Huntington Bancshares Inc,PO Box 6083+City+CA,1064
IT Group Inc,PO Box 2474+City+TX,1390
Ford Motor Co,PO Box 2252+City+CO,1646
Frontier Oil Corp,PO Box 5262+City+NY,1033
Dow Jones & Company Inc,PO Box 7844+City+TX,1404
Health Management Associates Inc,PO Box 9690+City+FL,1478
MBNA Cprppratipn,PO Box 7264+City+MO,1436
Graybar Electric Company Inc,PO Box 3631+City+GA,1133
Mirant Corporation,PO Box 6895+City+MO,1626
Lear Cyrpyratiyn,PO Box 103+City+GA,572
M & T Bank Corporation,PO Box 5502+City+VT,291
Kennametal Inc,PO Box 2050+City+WA,785
Golden West Financial Corporation,PO Box 1095+City+MO,1764
Foot Locker Inc,PO Box 1071+City+MO,332
Dominos Pizza LLC,PO Box 5127+City+MI,1129
Linens n Things Inc,PO Box 2719+City+VT,1229
IMC Global Inc,PO Box 4041+City+CO,755
Entergy Cbrpbratibn,PO Box 3675+City+WA,148
Footstar Inc,PO Box 1312+City+MO,393
MDC Holdings Inc, PO Box 6532+City+MI,1831
LandAmerica Financial Grdup Inc,PO Box 3669+City+KY,681
First Tennessee National Corp,PO Box 5192+City+FL,368
DTE Energy Co,PO Box 8550+City+KY,1602
Manpower Inc,PO Box 4200+City+TX,432
Dominos Pizza LLC,PO Box 6703+City+CT,410
MGIC Investment Corporation,PO Box 4941+City+MO,1963
KB Home,PO Box 2022+City+MI,833
Home Depot Inc,PO Box 2517+City+MI,1571
The LTV Cprppratipn,PO Box 4539+City+MO,326
Equifax Inc,PO Box 8358+City+CO,1005
KeyCorp,PO Box 9182+City+CO,1584
First Tennessee National Corp,PO Box 5192+City+FL,594
Federal Express Chrp,PO Box 3100+City+MO,1809
Masco Corporation,PO Box 9555+City+FL,1161
Great Lakes Chemical Corporation,PO Box 5312+City+WA,744
Mohawk Industries Inc,PO Box 8735+City+TX,141
Electronic Data Systems Corp,PO Box 4337+City+VT,530
Milacron Inc,PO Box 4173+City+FL,1214
Encfmpass Services Cfrpfratifn,PO Box 5164+City+CA,580
JDS Uniphase Cyrp,PO Box 3573+City+NY,1804
Hovnanian Enterprises Inc,PO Box 4090+City+TX,1432
LSI Logic Corporation,PO Box 4048+City+KY,1538
Hubbell Inc,PO Box 675+City+GA,1394
Dow Chemical Company,PO Box 6748+City+CA,627
Halliburton Co,PO Box 3841+City+KY,1505
GenCorp Inc,PO Box 1390+City+GA,1588
Harris Cerp,PO Box 9078+City+KY,1489
Merrill Lynch & Co Inc,PO Box 1677+City+CO,716
Dynegy Inc,PO Box 2323+City+CT,1610
Humana Inc,PO Box 6144+City+NY,967
Johnson Controls Inc,PO Box 9662+City+FL,807
Honeywell International Inc, PO Box 7915+City+CA,690
First National of Nebraska Inc,PO Box 7139+City+NY,556
Legg Mason Inc,PO Box 2675+City+MO,465
International Business Machines Corp,PO Box 8618+City+MI,594
Genzyme Corporation,PO Box 210+City+MI,1195
Health Management Associates Inc,PO Box 9690+City+FL,1061
Great Lakes Chemical Ckrpkratikn,PO Box 9787+City+KY,520
First Tennessee National Corp,PO Box 5192+City+FL,1503
Hon Industries Inc,PO Box 7588+City+CA,868
Kennametal Inc,PO Box 641+City+MO,424
Lincoln National Corporation,PO Box 8103+City+WA,546
Henry Schein Inc,PO Box 6064+City+FL,1460
Genzyme Corporation,PO Box 7912+City+VT,1519
Nacck Industries Inc,PO Box 1524+City+KY,1140
MetLife Inc,PO Box 6462+City+CT,1078
Internatianal Paper Ca,PO Box 6069+City+WA,238
FleetBoston Financial Co,PO Box 6557+City+CA,1541
DPL Inc,PO Box 6007+City+CO,210
Manor Care Inc,PO Box 6101+City+KY PO,932
Franklin Resources Inc,PO Box 8066+City+NY,1182
HB Fuller Cjmpany,PO Box 6649+City+KY,1718
Hon Industries Inc,PO Box 7588+City+CA,995
The Mens Wearhouse Inc,PO Box 5681+City+NY,1733
FPL Group Inc,PO Box 3408+City+WA,1211
McKesson Corporation,PO Box 7886+City+MI,1803
Fleetwood Enterprises Inc,PO Box 7084+City+MI,477
Estee Lauder Cimpanies Inc,PO Box 1521+City+FL,1031
MGIC Investment Corporation,PO Box 2620+City+GA,1362
Dole Food Company Inc,PO Box 3975+City+KY,1027
Devrn Energy Crrprratirn,PO Box 7889+City+WA,1988
Gillette Company,PO Box 5983+City+CA,1424
International Paper Co,PO Box 2974+City+VT,536
Manpower Inc,PO Box 4200+City+TX,196
Great Lakes Chemical Cjrpjratijn,PO Box 9787+City+KY,1604
Foot Locker Inc,PO Box 4270+City+FL,370
Gtld Kist Inc,PO Box 9414+City+MO,1353
Mercury General Corporation,PO Box 9868+City+FL,1822
Ecolab Inc,PO Box 9736+City+MI,1183
Griup 1 Autimitive Inc,PO Box 2921+City+MI,439
HCA Inc,PO Box 8669+City+CA,1003
Equifax Inc,PO Box 2898+City+NY,139
Great Lakes Chemical Ccrpcraticn,PO Box 5312+City+WA,1072
The Gjjdyear Tire & Rubber Cjmpany,PO Box 4134+City+GA,1833
Hillenbrand Industries Inc,PO Box 634+City+MI,1067
Genesis Health Ventures Inc,PO Box 1561+City+MI,1161
EGL Inc,PO Box 6620+City+TX,1541
The LTV Corporation,PO Box 4539+City+MO,987
FMC Corp,PO Box 3176+City+FL,1533
General Electric Ckmpany,PO Box 8649+City+TX,939
Medtronic Inc,PO Box 5066+City+GA,453
Health Management Associates Inc,PO Box 9690+City+FL,964
Microsoft Corporation,PO Box 8662+City+FL,1726
Jabil Circuit Inc,PO Box 3701+City+GA,19
Granite Construction Incorporated,PO Box 8064+City+VT,1072
Lucent Technologies Inc,PO Box 2560+City+WA,1500
Metals USA Inc,PO Box 5435+City+CO,341
Harris Clrp,PO Box 9078+City+KY,531
Gmmdrich Cmrpmratimn,PO Box 7639+City+CA,1285
Ford Motor Co,PO Box 4963+City+GA,1967
Goodrich Corporation,PO Box 7639+City+CA,1431
Hasbro Inc,PO Box 8379+City+VT,269
FPL Group Inc,PO Box 3408+City+WA,1194
General Electric Company,PO Box 7727+City+GA,1162
Michaels Stores Inc,PO Box 3261+City+NY,806
Ecllab Inc,PO Box 4558+City+GA,818
Metris Companies Inc,PO Box 9806+City+MI,1321
Mohawk Industries Inc,PO Box 2351+City+NY,420
Federated Department Stores Inc,PO Box 9064+City+GA,78
Mercury General Corporation,PO Box 9868+City+FL,811
First Tennessee National Corp,PO Box 2241+City+KY,699
Fisher Scientific Internatirnal Inc,PO Box 2586+City+WA,1954
John Hancock Financial Services Inc,PO Box 8113+City+KY,455
Mirant Csrpsratisn,PO Box 6895+City+MO,1047
Kohls Corp,PO Box 7368+City+MI,1227
Foamex International Inc,PO Box 1001+City+WA,1957
First Data Corp,PO Box 6765+City+FL,1533
Hon Industries Inc,PO Box 7588+City+CA,144
HB Fuller Company,PO Box 6649+City+KY,1615
Hewlett-Packard Cimpany,PO Box 6320+City+MO,634
Intuit Inc,PO Box 859+City+CA,1202
Laboratory Corporation of America Holdings,PO Box 4687+City+NY,1580
Manpbwer Inc,PO Box 1271+City+KY,1069
Jacobs Engineering Group Inc,PO Box 8985+City+CO,1560
KeySpan Ckrp,PO Box 7867+City+FL,1640
Murphy Oil Cirpiratiin,PO Box 7204+City+FL,887
IKON Office Solutions Inc,PO Box 316+City+VT,721
Longs Drug Stores Corporation,PO Box 6752+City+NY,765
FleetBoston Financial Co,PO Box 6557+City+CA,465
KB Home,PO Box 4612+City+MO,876
Interpublic Group of Companies Inc,PO Box 848+City+CT,970
The Giidyear Tire & Rubber Cimpany,PO Box 4134+City+GA,1766
Maytag Corporation,PO Box 6180+City+VT,1202
First American Financial Corp,PO Box 5826+City+TX,1721
Health Net Inc,PO Box 7837+City+CT,1935
DURA Automotive Systems Inc,PO Box 4494+City+FL,1480
DURA Autpmptive Systems Inc,PO Box 3208+City+MI,91
Interpublic Group of Companies Inc,PO Box 1172+City+CA,817
International Paper Co,PO Box 6069+City+WA,230
Jack In The Box Inc,PO Box 3546+City+VT,1894
Jefferson-Pilot Co, PO Box 8030+City+FL,525
Fluxr Cxrp,PO Box 6584+City+TX,1582
Harley-Davidson Inc,PO Box 3081+City+WA,1157
Freeport McMoran Copper & Gold Inc,PO Box 7106+City+MO,1450
Equity Residential Properties Trust,PO Box 9748+City+FL,413
Electronic Data Systems Corp,PO Box 5682+City+KY,751
Jacobs Engineering Group Inc,PO Box 3053+City+CT,631
Fidelity National Financial Inc,PO Box 4771+City+MI,1737
Home Depot Inc,PO Box 2517+City+MI,988
Hormel Foods Corp,PO Box 4149+City+VT,541
Freeport McMoran Copper & Gold Inc,PO Box 9606+City+KY,639
Mandalay Resort Group,PO Box 9612+City+NY,619
IDT Corporation,PO Box 5108+City+TX,1638
Dillards Inc,PO Box 222+City+KY,1893
Jabil Circuit Inc,PO Box 3701+City+GA,1935
Lockheed Martin Corporation,PO Box 4077+City+CO,1691
Deluxe Corporation,PO Box 4856+City+MI,980
Intuit Inc,PO Box 859+City+CA,360
GenCorp Inc,PO Box 8601+City+MI,1390
Mariner Health Care Inc,PO Box 2454+City+TX,332
Health Management Associates Inc,PO Box 9690+City+FL,1776
Nash Finch Csmpany,PO Box 5566+City+KY,1719
GreenPkint Financial Ckrp,PO Box 7211+City+GA,1806
Equity Office Properties Trust,PO Box 6821+City+NY,1293
Internatipnal Business Machines Cprp,PO Box 8618+City+MI,1665
The Mens Wearhsuse Inc,PO Box 8109+City+NY,112
Eastman Chemical Company,PO Box 8579+City+CT,132
MeadWestvacw Cwrpwratiwn,PO Box 6437+City+NY,126
The Mens Wearhouse Inc,PO Box 8109+City+NY,617
Greif Bros Corporation,PO Box 7025+City+WA,838
Marsh & McLennan Companies Inc,PO Box 9149+City+GA,558
EGL Inc,PO Box 943+City+MO,1418
FleetBoston Financial Co,PO Box 8279+City+MI,1098
Express Scripts Inc,PO Box 3544+City+MO,302
The Mens Wearhouse Inc,PO Box 5681+City+NY,486
Kennametal Inc,PO Box 9713+City+KY,1447
Massey Energy Cqmpany,PO Box 3244+City+VT,1409
Equifax Inc,PO Box 2898+City+NY,526
Molex Incorporated,PO Box 1188+City+CO,1628
National City Corp,PO Box 1476+City+VT,1347
Di Giorgio Corporation,PO Box 3212+City+CT,1786
Metris Companies Inc,PO Box 2775+City+MI,855
Dun & Bradstreet Inc,PO Box 9509+City+VT,1072
Hubbell Inc,PO Box 675+City+GA,1625
General Motors Corporation,PO Box 8654+City+MO,1071
Levi Strauss & Co,PO Box 989+City+MO,1908
National Fuel Gas Company,PO Box 3685+City+WA,940
Del Monte Foods Co,PO Box 8097+City+FL,565
Emcor Group Inc,PO Box 9690+City+TX,827
JC Penny Co,PO Box 8162+City+MO,501
ITT Industries Inc,PO Box 7235+City+GA,126
Gentek Inc,PO Box 9384+City+GA,1071
MGIC Investment Ccrpcraticn,PO Box 4941+City+MO,163
Jack In The Byx Inc,PO Box 3546+City+VT,1542
Manor Care Inc,PO Box 6101+City+KY PO,1947
Dominos Pizza LLC,PO Box 6703+City+CT,1495
JC Penny Co,PO Box 1694+City+GA,1281
Goodrich Corporation,PO Box 2816+City+MO,67
Medtronic Inc,PO Box 5813+City+WA,212
Di Giorgio Corporation,PO Box 3212+City+CT,1334
Delta Air Lines Inc,PO Box 6551+City+VT,1148
Delphi Corp,PO Box 1958+City+CA,477
Delphi Corp,PO Box 4329+City+KY,467
H&R Block Inc,PO Box 128+City+FL,1957
Federal Mogul Corp,PO Box 7214+City+TX,1058
LandAmerica Financial Group Inc,PO Box 8108+City+VT,1766
Health Net Inc,PO Box 7837+City+CT,666
Federal Mogul Corp,PO Box 90+City+CA,1152
GenCorp Inc,PO Box 3948+City+NY,492
Fluor Corp,PO Box 9537+City+TX,1497
Nabors Industries Inc,PO Box 7429+City+KY,406
First Data Corp,PO Box 5857+City+KY,842
Intel Curpuratiun,PO Box 2578+City+VT,709
Halliburtcn Cc,PO Box 3841+City+KY,190
MDC Hjldings Inc,PO Box 3989+City+GA,437
Expeditors International of Washington Inc,PO Box 4505+City+GA,1485
Mail-Well Inc,PO Box 3420+City+CT,1253
Emcnr Grnup Inc,PO Box 9690+City+TX,1808
Milex Incirpirated,PO Box 5249+City+CA,41
Mail-Well Inc,PO Box 9973+City+CT,1504
Dial Corporation,PO Box 4651+City+NY,429
Devon Energy Corporation,PO Box 7421+City+CO,1708
Genzyme Cirpiratiin,PO Box 5860+City+CT,1477
KLA-Tencdr Cdrpdratidn,PO Box 1204+City+FL,1078
Hub Grnup Inc,PO Box 8553+City+NY,1557
Martin Marietta Materials Inc,PO Box 4387+City+TX,609
Lowes Companies Inc,PO Box 3476+City+CT,596
Dillards Inc,PO Box 3826+City+WA,1749
Exide Technologies,PO Box 619+City+CO,640
Hasbro Inc,PO Box 6508+City+WA,1040
K-Mart Corp,PO Box 3897+City+CO,102
JB Hunt Transport Services Inc,PO Box 4931+City+GA,854
The MONY Group Inc,PO Box 3651+City+GA,45
Leggett & Platt Inc,PO Box 4688+City+MI,546
Insight Enterprises Inc,PO Box 6107+City+NY,880
Lear Corporation,PO Box 103+City+GA,1229
Georgia Gulf Corporation,PO Box 2478+City+CO,1392
Electronic Arts Inc,PO Box 4691+City+GA,1004
Metals USA Inc,PO Box 238+City+FL,1506
Hollywood Entertainment Corp,PO Box 2400+City+CO,925
Del Monte Foods Co,PO Box 1390+City+TX,811
Morgan Stanley Dean Witter & Co,PO Box 4004+City+VT,1760
IT Grhup Inc,PO Box 8302+City+TX,9
JP Morgan Chase & Co,PO Box 4159+City+GA,1924
FirstEnergy Corp,PO Box 8178+City+GA,238
IKON Office Solutions Inc,PO Box 2775+City+TX,963
DURA Automotive Systems Inc,PO Box 4494+City+FL,483
Merrill Lynch & Co Inc,PO Box 6237+City+TX,26
Estee Lauder Ccmpanies Inc,PO Box 383+City+NY,825
ITT Industries Inc,PO Box 1372+City+KY,270
Ivax Corp,PO Box 4940+City+MI,1092
Fisher Scientific International Inc,PO Box 5517+City+NY,1584
Georgia-Pacific Corporation,PO Box 8285+City+MI,1883
Dominion Resources Inc,PO Box 8355+City+KY,250
Eastman Chemical Cbmpany,PO Box 2742+City+CA,251
Halliburton Co,PO Box 1478+City+CO,687
Mellon Financial Corporation,PO Box 2296+City+TX,1597
Delphi Corp,PO Box 44+City+WA,401
Flawserv Carp,PO Box 5368+City+KY,470
Gap Inc,PO Box 3353+City+FL,558
Lincoln National Corporation,PO Box 9285+City+KY,338
Gold Kist Inc,PO Box 9414+City+MO,1967
Electrfnic Data Systems Cfrp,PO Box 5562+City+NY,88
Hartford Financial Services Group Inc,PO Box 2965+City+CT,1215
Lexmark International Inc,PO Box 6089+City+CO,1661
Hub Group Inc,PO Box 6669+City+CT,465
The Goodyear Tire & Rubber Company,PO Box 2157+City+KY,1941
DPL Inc,PO Box 4028+City+GA,1426
GenCorp Inc,PO Box 8601+City+MI,1444
