Marriott International Inc,PO Box 6055+City+TX,1671
Jefferson-Pilot Co, PO Box 8030+City+FL,1310
Fiserv Inc,PO Box 133+City+CO,1901
MDU Resources Group Inc,PO Box 3928+City+MO,895
Encompass Services Corporation,PO Box 8480+City+MO,1745
The Lubrizol Corporation,PO Box 4706+City+TX,1181
Fisher Scientific International Inc, PO Box 2404+City+CT,934
Nash Finch Company,PO Box 5566+City+KY,1810
Illinois Tool Works Inc,PO Box 4307+City+MO,1737
Dole Food Company Inc,PO Box 3975+City+KY,382
Guidant Corporation,PO Box 9496+City+CO,76
Manor Care Inc,PO Box 6101+City+KY PO,154
Health Net Inc,PO Box 8991+City+NY,313
Ingram Micro Inc,PO Box 5258+City+WA,773
Henry Schein Inc,PO Box 6064+City+FL,1321
Merck & Co Inc,PO Box 3804+City+MI,1077
Dreyers Grand Ice Cream Inc,PO Box 6139+City+FL,538
Honeywell International Inc,PO Box 3956+City+GA,1431
Metaldyne Corporation,PO Box 5500+City+GA,764
EMC Corporation,PO Box 2674+City+CA,1554
First National of Nebraska Inc,PO Box 8948+City+CA,1843
MDC Holdings Inc,PO Box 6185+City+NY,254
Murphy Oil Corporation,PO Box 7204+City+FL,1796
Intel Corporation,PO Box 9206+City+WA,631
KLA-Tencor Corporation,PO Box 1204+City+FL,209
Lear Corporation,PO Box 5719+City+CO,1103
Marshall & Ilsley Corporation,PO Box 7045+City+WA,1642
Mirant Corporation,PO Box 3667+City+WA,1633
First National of Nebraska Inc,PO Box 8330+City+VT,1534
Marsh & McLennan Companies Inc,PO Box 2653+City+MO,601
Halliburton Co,PO Box 1478+City+CO,1593
Eaton Corporation,PO Box 3697+City+WA,599
Harrahs Entertainment Inc,PO Box 16+City+CO,783
Fairchild Semiconductor International Inc,PO Box 6520+City+MO,1177
The MONY Group Inc,PO Box 3651+City+GA,649
The May Department Stores Company,PO Box 3767+City+MI,1531
General Electric Company,PO Box 9049+City+MI,1230
Harrahs Entertainment Inc,Box 5710+City+WA,852
Encompass Services Corporation,PO Box 1729+City+MO,826
International Paper Co,PO Box 2974+City+VT,506
IKON Office Solutions Inc,PO Box 2533+City+CT,213
Goldman Sachs Group Inc,PO Box 8531+City+WA,1649
Devon Energy Corporation,PO Box 8955+City+CO,1658
Knight-Ridder Inc,PO Box 6281+City+TX,1933
Ivax Corp,PO Box 5280+City+VT,1239
LandAmerica Financial Group Inc,PO Box 3669+City+KY,851
KPMG Consulting Inc,PO Box 997+City+CT,19
Hollywood Entertainment Corp,PO Box 6812+City+KY,551
Granite Construction Incorporated,PO Box 6418+City+GA,380
M & T Bank Corporation,PO Box 5502+City+VT,938
Health Net Inc,PO Box 8991+City+NY,253
Limited Inc,PO Box 7789+City+WA,1137
Equitable Resources Inc,PO Box 480+City+TX,1396
Loews Corporation,PO Box 9553+City+GA,938
Harsco Corp,PO Box 4243+City+TX,1479
Fairchild Semiconductor International Inc,PO Box 5369+City+TX,1592
Metaldyne Corporation,PO Box 9525+City+WA,680
Hercules Inc,PO Box 5117+City+FL,1196
Dole Food Company Inc,PO Box 3975+City+KY,1576
Dow Chemical Company,PO Box 9410+City+NY,1403
Jack In The Box Inc,PO Box 705+City+CT,1237
Landstar System Inc,PO Box 9480+City+CO,660
Ecolab Inc,PO Box 9736+City+MI,184
Medtronic Inc,PO Box 4361+City+CT,183
Flowserv Corp,PO Box 5655+City+NY,1327
Hillenbrand Industries Inc,PO Box 2693+City+KY,24
Fifth Third Bancorp,PO Box 9043+City+TX,1602
LandAmerica Financial Group Inc,PO Box 938+City+CA,62
General Mills Inc,PO Box 4373+City+MO,408
Kerr-McGee Corporation,PO Box 4191+City+WA,1097
Lyondell Chemical Company,PO Box 8843+City+MI,115
Laboratory Corporation of America Holdings,PO Box 4687+City+NY,609
Kelly Services Inc,PO Box 9166+City+KY,687
Delphi Corp,PO Box 44+City+WA,1674
Mellon Financial Corporation,PO Box 1470+City+WA,1312
Ford Motor Co,PO Box 4963+City+GA,131
Leggett & Platt Inc,PO Box 4688+City+MI,1711
Gentek Inc,PO Box 5763+City+GA,350
Lithia Motors Inc,PO Box 9274+City+FL,437
Martin Marietta Materials Inc,PO Box 4670+City+NY,621
Energy East Corporation,PO Box 2539+City+CO,41
Equity Office Properties Trust,PO Box 1556+City+MO,1299
Kimberly-Clark Corporation,PO Box 371+City+MO,1294
Masco Corporation,PO Box 4045+City+VT,82
Lyondell Chemical Company,PO Box 8843+City+MI,740
Goldman Sachs Group Inc,PO Box 9199+City+CO,863
Dreyers Grand Ice Cream Inc,PO Box 3223+City+CA,1431
GenCorp Inc,PO Box 1390+City+GA,1969
Herman Miller Inc,PO Box 3395+City+WA,88
Metaldyne Corporation,PO Box 3401+City+CO,1937
Motorola Inc,PO Box 9657+City+NY,826
International Multifoods Corporation,PO Box 5492+City+MO,628
MGM Mirage,PO Box 4680+City+MI,1729
Frontier Oil Corp,PO Box 7229+City+MI,681
Great Lakes Chemical Corporation,PO Box 9787+City+KY,446
Lennar Corporation,PO Box 5750+City+NY,732
Marriott International Inc,PO Box 5219+City+MI,865
Hughes Supply Inc,PO Box 3976+City+MI,1966
Dillards Inc,PO Box 3826+City+WA,327
Kimball International Inc,PO Box 8193+City+CT,714
Gap Inc,PO Box 9644+City+MO,770
Encompass Services Corporation,PO Box 1729+City+MO,184
Merrill Lynch & Co Inc,PO Box 1879+City+NY,1984
Great Lakes Chemical Corporation,PO Box 9787+City+KY,1060
Markel Corporation,PO Box 159+City+NY,130
Gentek Inc,PO Box 9384+City+GA,1548
Mercury General Corporation,PO Box 9868+City+FL,275
Kellwood Company,PO Box 8909+City+GA,1321
Millennium Chemicals Inc,PO Box 9367+City+VT,909
Kelly Services Inc,PO Box 6806+City+MI,285
Humana Inc,PO Box 6144+City+NY,1730
Hershey Foods Corp,PO Box 5081+City+KY,140
Murphy Oil Corporation,PO Box 840+City+VT,1656
Freeport McMoran Copper & Gold Inc,PO Box 6576+City+TX,1557
First Data Corp,PO Box 3398+City+CT,1076
KeySpan Corp,PO Box 7867+City+FL,1703
Marsh Supermarkets Inc,PO Box 708+City+FL,1116
Flowers Foods Inc,PO Box 4545+City+KY,238
Eli Lilly and Company,PO Box 377+City+CA,1975
International Flavors & Fragrances Inc,PO Box 981+City+KY,225
First American Financial Corp,PO Box 7097+City+TX,1475
National City Corp,PO Box 1476+City+VT,840
Molex Incorporated,PO Box 509+City+NY,1459
Maxtor Corporation,PO Box 283+City+CO,1463
Lockheed Martin Corporation,PO Box 9626+City+WA,1338
First Data Corp,PO Box 5857+City+KY,947
Lam Research Corporation,PO Box 7733+City+FL,1168
H&R Block Inc,PO Box 128+City+FL,182
DynCorp,PO Box 6468+City+FL,682
Encompass Services Corporation,PO Box 8480+City+MO,1562
KB Home,PO Box 2022+City+MI,607
Group 1 Automotive Inc,PO Box 218+City+KY,1595
Enterprise Products Partners LP,PO Box 9495+City+CT,864
EI Du Pont de Nemours and Company,PO Box 379+City+KY,1097
Dreyers Grand Ice Cream Inc,PO Box 6139+City+FL,1809
HCA Inc,PO Box 8669+City+CA,1396
Johnson & Johnson,PO Box 8173+City+MO,116
McCormick & Company Incorporated,PO Box 7641+City+VT,836
Hillenbrand Industries Inc,PO Box 2693+City+KY,228
Delphi Corp,PO Box 1958+City+CA,1142
Marriott International Inc,PO Box 5219+City+MI,530
Forest Laboratories Inc,PO Box 320+City+TX,791
FMC Corp,PO Box 7985+City+WA,832
Express Scripts Inc,PO Box 1102+City+TX,516
Lincoln National Corporation,PO Box 5628+City+WA,604
MDC Holdings Inc,PO Box 6185+City+NY,650
General Motors Corporation,PO Box 3127+City+TX,304
Genesis Health Ventures Inc,PO Box 346+City+WA,1465
National Fuel Gas Company,PO Box 3685+City+WA,1523
Louisiana-Pacific Corporation,PO Box 7313+City+TX,753
Frontier Oil Corp,PO Box 7229+City+MI,1048
KeyCorp,PO Box 8287+City+KY,870
Lexmark International Inc,PO Box 4119+City+WA,10
Integrated Electrical Services Inc,PO Box 9480+City+MO,342
Liz Claiborne Inc,PO Box 5384+City+GA,1282
Graybar Electric Company Inc,PO Box 1034+City+TX,637
KLA-Tencor Corporation,PO Box 3236+City+TX,767
Massey Energy Company,PO Box 1907+City+CO,1231
Manpower Inc,PO Box 3287+City+MO,151
Manpower Inc,PO Box 4200+City+TX,387
Loews Corporation,PO Box 9553+City+GA,183
Level 3 Communications Inc,PO Box 1932+City+MI,999
Golden State Bancorp Inc,PO Box 9968+City+VT,717
Household International Corp,PO Box 8505+City+CT,1122
DIMON Incorporated,PO Box 7192+City+GA,425
IMS Health Inc,PO Box 3638+City+CA,1421
Dole Food Company Inc,PO Box 1535+City+FL,106
General Dynamics Corporation,PO Box 418+City+KY,1763
Ingles Market Inc,PO Box 5007+City+VT,1659
MDC Holdings Inc, PO Box 6532+City+MI,548
Furniture Brands International Inc,PO Box 2270+City+CA,1602
Equity Office Properties Trust,PO Box 1556+City+MO,115
National Fuel Gas Company,PO Box 2139+City+TX,1078
MasTec Inc,PO Box 4021+City+MI,1813
Gillette Company,PO Box 5983+City+CA,1689
Mariner Health Care Inc,PO Box 201+City+WA,608
La-Z-Boy Inc,PO Box 6622+City+FL,180
Jack In The Box Inc,PO Box 1526+City+CT,944
EOG Resources Inc,PO Box 7839+City+GA,1572
The Goodyear Tire & Rubber Company,PO Box 2157+City+KY,89
Hawaiian Electric Industries Inc,PO Box 5939+City+CO,821
Earthlink Inc,PO Box 8113+City+CO,289
Ford Motor Co,PO Box 2252+City+CO,938
Harsco Corp,PO Box 5136+City+NY,1633
MDC Holdings Inc,PO Box 3989+City+GA,951
DynCorp,PO Box 140+City+CA,1455
Kennametal Inc,PO Box 9713+City+KY,1325
The McGraw-Hill Companies Inc,PO Box 7799+City+WA,157
Kennametal Inc,PO Box 2050+City+WA,1631
Legg Mason Inc, PO Box 4789+City+TX,354
Ferro Corp,PO Box 6564+City+WA,1617
Manor Care Inc,PO Box 73+City+MI,291
Laboratory Corporation of America Holdings,PO Box 242+City+VT,79
HJ Heinz Company, PO Box 5012+City+CO,779
Jones Apparel Group Inc,PO Box 9358+City+VT,936
Expeditors International of Washington Inc,PO Box 5762+City+VT,1537
MGIC Investment Corporation,PO Box 4941+City+MO,412
The Mens Wearhouse Inc,PO Box 8109+City+NY,197
Gold Kist Inc,PO Box 503+City+CT,1197
Kimball International Inc,PO Box 8193+City+CT,598
Exide Technologies,PO Box 6718+City+CT,1959
Lear Corporation,PO Box 103+City+GA,896
Loews Corporation,PO Box 9553+City+GA,68
Frontier Oil Corp,PO Box 7229+City+MI,95
LandAmerica Financial Group Inc,PO Box 8108+City+VT,822
DURA Automotive Systems Inc,PO Box 8055+City+MO,657
Echostar Communications Corporation,PO Box 6952+City+NY,733
Maxxam Inc,PO Box 1004+City+CO,1671
GreenPoint Financial Corp,PO Box 9976+City+CT,1680
EI Du Pont de Nemours and Company,PO Box 8834+City+NY,742
Morgan Stanley Dean Witter & Co,PO Box 4004+City+VT,1979
LSI Logic Corporation,PO Box 7393+City+CO,1936
Maxxam Inc,PO Box 32+City+FL,509
Georgia Gulf Corporation,PO Box 1994+City+FL,1246
General Mills Inc,PO Box 4373+City+MO,1037
Lennox International Inc,PO Box 3652+City+TX,1020
Genzyme Corporation,PO Box 7912+City+VT,674
The LTV Corporation,PO Box 1055+City+FL,203
DQE Inc,PO Box 3749+City+MO,1294
Group 1 Automotive Inc,PO Box 7740+City+CO,92
L-3 Communications Holdings Inc,PO Box 9047+City+MI,981
Diebold Incorporated,PO Box 8080+City+FL,1639
Michaels Stores Inc,PO Box 4363+City+NY,1884
Flowers Foods Inc,PO Box 8494+City+MO,1289
Encompass Services Corporation,PO Box 1729+City+MO,1858
General Dynamics Corporation,PO Box 418+City+KY,572
International Paper Co,PO Box 6069+City+WA,790
Harrahs Entertainment Inc,PO Box 16+City+CO,1344
Hillenbrand Industries Inc,PO Box 2693+City+KY,880
JP Morgan Chase & Co,PO Box 298+City+MI,1825
Hillenbrand Industries Inc,PO Box 6317+City+NY,831
Lam Research Corporation,PO Box 7733+City+FL,312
Golden State Bancorp Inc,PO Box 9968+City+VT,11
IMS Health Inc,PO Box 3638+City+CA,25
Morgan Stanley Dean Witter & Co,PO Box 9432+City+MO,1412
EOG Resources Inc,PO Box 5772+City+KY,1843
Golden State Bancorp Inc,PO Box 9968+City+VT,210
Milacron Inc,PO Box 6328+City+GA,621
Dreyers Grand Ice Cream Inc,PO Box 6139+City+FL,1048
Eastman Kodak Company,PO Box 5191+City+CO,1353
Marsh Supermarkets Inc,PO Box 4866+City+MI,713
IT Group Inc,PO Box 8302+City+TX,140
Lincoln National Corporation,PO Box 5628+City+WA,534
Emerson Electric Co,PO Box 9883+City+MI,249
DTE Energy Co,PO Box 1597+City+CO,1759
Georgia Gulf Corporation,PO Box 6490+City+FL,1734
Maxtor Corporation,PO Box 283+City+CO,230
KeyCorp,PO Box 6525+City+CA,1610
Dreyers Grand Ice Cream Inc,PO Box 5389+City+CO,611
First American Financial Corp,PO Box 8034+City+TX,854
Dell Computer Corporation,PO Box 4377+City+FL,1401
Motorola Inc,PO Box 9657+City+NY,1009
MeadWestvaco Corporation,PO Box 6560+City+CA,1521
Fairchild Semiconductor International Inc,PO Box 6520+City+MO,343
EMC Corporation,PO Box 2765+City+MI,222
Fiserv Inc,PO Box 731+City+WA,551
Ford Motor Co,PO Box 1243+City+GA,1137
Electronic Arts Inc,PO Box 9359+City+CT,487
Jacobs Engineering Group Inc,PO Box 3053+City+CT,218
Genuine Parts Company,PO Box 2753+City+MI,68
Eastman Chemical Company,PO Box 8579+City+CT,913
International Business Machines Corp,PO Box 706+City+CO,1050
Golden State Bancorp Inc,PO Box 4281+City+FL,1237
Healthsouth Corp,PO Box 3944+City+WA,1426
Flowers Foods Inc,PO Box 3203+City+CO,976
Fortune Brands Inc, PO Box 9147+City+GA,1978
IDT Corporation,PO Box 5108+City+TX,46
GATX Corporation,PO Box 5388+City+TX,277
Marathon Oil Corporation,PO Box 6144+City+CO,1213
Georgia-Pacific Corporation,PO Box 8681+City+NY,1380
Markel Corporation,PO Box 6662+City+GA,464
Kemet Corp,PO Box 2994+City+CT,1088
Jacobs Engineering Group Inc,PO Box 3053+City+CT,703
DPL Inc,PO Box 6007+City+CO,787
Louisiana-Pacific Corporation,PO Box 4059+City+NY,1645
Manpower Inc,PO Box 4200+City+TX,1595
Great Lakes Chemical Corporation,PO Box 9787+City+KY,570
Dole Food Company Inc,PO Box 3975+City+KY,618
Martin Marietta Materials Inc,PO Box 5803+City+GA,640
Foamex International Inc,PO Box 2577+City+MO,1338
Johnson Controls Inc,PO Box 3878+City+CT,910
DQE Inc,PO Box 3749+City+MO,89
DTE Energy Co,PO Box 1597+City+CO,879
Foot Locker Inc,PO Box 1071+City+MO,1331
Molex Incorporated,PO Box 5249+City+CA,1201
Levi Strauss & Co,PO Box 7528+City+TX,56
Greif Bros Corporation,PO Box 7025+City+WA,1149
Deluxe Corporation,PO Box 2010+City+GA,265
Louisiana-Pacific Corporation,PO Box 4059+City+NY,1449
Freeport McMoran Copper & Gold Inc,PO Box 6576+City+TX,1853
Masco Corporation,PO Box 4045+City+VT,1548
FMC Corp,PO Box 3176+City+FL,1434
Marshall & Ilsley Corporation,PO Box 8863+City+VT,1566
The Lubrizol Corporation,PO Box 4706+City+TX,1335
Gannett Co Inc,PO Box 8880+City+FL,310
Golden State Bancorp Inc,PO Box 4281+City+FL,20
Grey Global Group Inc,PO Box 9834+City+KY,1706
Maxxam Inc,PO Box 32+City+FL,1133
Humana Inc,PO Box 245+City+VT,632
JP Morgan Chase & Co,PO Box 6301+City+KY,1529
Genuine Parts Company,PO Box 5737+City+GA,665
Mohawk Industries Inc,PO Box 8735+City+TX,1913
ITT Industries Inc,PO Box 7235+City+GA,3
Dominion Resources Inc,PO Box 1475+City+NY,1520
Jack In The Box Inc,PO Box 3546+City+VT,1219
Levi Strauss & Co,PO Box 7731+City+CT,396
Mariner Health Care Inc,PO Box 201+City+WA,812
DTE Energy Co,PO Box 5178+City+NY,250
Harley-Davidson Inc,PO Box 4523+City+KY,256
Micron Technology Inc,PO Box 6440+City+NY,1349
Hilton Hotels Corp,PO Box 5980+City+KY,503
Dow Jones & Company Inc,PO Box 7844+City+TX,14
M & T Bank Corporation,PO Box 2328+City+WA,797
National City Corp,PO Box 9832+City+FL,1128
Foot Locker Inc,PO Box 7411+City+WA,1806
Dillards Inc,PO Box 222+City+KY,890
Genuity Inc,PO Box 1288+City+MI,73
Harsco Corp,PO Box 4243+City+TX,1232
Mellon Financial Corporation,PO Box 1470+City+WA,1743
First National of Nebraska Inc,PO Box 8330+City+VT,417
Hartford Financial Services Group Inc,PO Box 8646+City+FL,1331
Fisher Scientific International Inc, PO Box 2404+City+CT,499
Fidelity National Financial Inc,PO Box 2870+City+VT,1461
JDS Uniphase Corp,PO Box 6013+City+MO,144
Guidant Corporation,PO Box 2566+City+TX,255
Healthsouth Corp,PO Box 6772+City+VT,809
Idacorp Inc,PO Box 3072+City+CT,171
E*Trade Group Inc,PO Box 1278+City+KY,659
Lithia Motors Inc,PO Box 99+City+CO,302
Humana Inc,PO Box 245+City+VT,478
Fleming Companies Inc,PO Box 5532+City+GA,688
JB Hunt Transport Services Inc,PO Box 4931+City+GA,771
KB Home,PO Box 4456+City+KY,74
Harrahs Entertainment Inc,PO Box 16+City+CO,1735
Fleetwood Enterprises Inc,PO Box 7084+City+MI,439
Morgan Stanley Dean Witter & Co,PO Box 2521+City+CT,909
Federal Express Corp,PO Box 3100+City+MO,616
Felcor Lodging Trust Inc,PO Box 8433+City+CA,379
JB Hunt Transport Services Inc,PO Box 5532+City+WA,1249
E*Trade Group Inc,PO Box 1278+City+KY,1416
Flowers Foods Inc,PO Box 8494+City+MO,552
Johnson Controls Inc,PO Box 9662+City+FL,1722
Lennar Corporation,PO Box 6924+City+KY,1394
Huntington Bancshares Inc,PO Box 2508+City+MO,1407
MBNA Corporation,PO Box 7264+City+MO,1362
Magellan Health Services Inc,PO Box 7288+City+NY,688
Maxtor Corporation,PO Box 283+City+CO,1037
Motorola Inc,PO Box 6907+City+CA,486
FMC Corp,PO Box 7062+City+CT,1264
Gold Kist Inc,PO Box 9414+City+MO,322
Exide Technologies,PO Box 6718+City+CT,587
Fluor Corp,PO Box 8657+City+CT,1693
Microsoft Corporation,PO Box 8662+City+FL,1975
Emerson Electric Co,PO Box 9883+City+MI,430
Metals USA Inc,PO Box 5435+City+CO,1739
Humana Inc,PO Box 6144+City+NY,1541
Laboratory Corporation of America Holdings,PO Box 9117+City+CT,826
Marsh Supermarkets Inc,PO Box 708+City+FL,591
Hovnanian Enterprises Inc,PO Box 4090+City+TX,1164
Harsco Corp,PO Box 5136+City+NY,1807
Graybar Electric Company Inc,PO Box 1034+City+TX,1181
EW Scripps Company,PO Box 9725+City+CA,1550
Knight-Ridder Inc,PO Box 2384+City+TX,214
KLA-Tencor Corporation,PO Box 3236+City+TX,621
The May Department Stores Company,PO Box 1947+City+MO,1319
Magellan Health Services Inc,PO Box 7288+City+NY,1295
MGM Mirage,PO Box 5499+City+KY,1715
Hilton Hotels Corp,PO Box 5980+City+KY,151
Harsco Corp,PO Box 4243+City+TX,895
Grey Global Group Inc,PO Box 9834+City+KY,1962
Equity Residential Properties Trust,PO Box 9748+City+FL,749
National City Corp,PO Box 7307+City+FL,1595
Frontier Oil Corp,PO Box 5262+City+NY,1383
Merck & Co Inc,PO Box 9594+City+CO,692
Murphy Oil Corporation,PO Box 840+City+VT,19
Dreyers Grand Ice Cream Inc,PO Box 3223+City+CA,1981
HCA Inc,PO Box 2847+City+MI,297
Golden State Bancorp Inc, PO Box 26+City+CA,61
Lucent Technologies Inc,PO Box 5769+City+TX,1341
The Mens Wearhouse Inc,PO Box 8109+City+NY,283
Household International Corp,PO Box 3157+City+MI,588
KeyCorp,PO Box 9182+City+CO,1701
Hawaiian Electric Industries Inc,PO Box 8028+City+TX,487
Molex Incorporated,PO Box 509+City+NY,982
MasTec Inc,PO Box 4021+City+MI,1744
MDC Holdings Inc,PO Box 6185+City+NY,156
Forest Laboratories Inc,PO Box 732+City+CO,1287
Lam Research Corporation,PO Box 7733+City+FL,1022
Harsco Corp,PO Box 5136+City+NY,428
Laboratory Corporation of America Holdings,PO Box 4687+City+NY,1336
Insight Enterprises Inc,PO Box 7874+City+CO,60
Dell Computer Corporation,PO Box 4312+City+KY,1679
Eaton Corporation,PO Box 2268+City+CO,1604
Diebold Incorporated,PO Box 8080+City+FL,78
Flowers Foods Inc,PO Box 3203+City+CO,1503
Exelon Corporation,PO Box 8750+City+WA,287
MPS Group Inc,PO Box 8185+City+WA,1410
Idacorp Inc,PO Box 3024+City+CA,1907
MetLife Inc,PO Box 9081+City+GA,1563
Fleetwood Enterprises Inc,PO Box 7084+City+MI,1420
EI Du Pont de Nemours and Company,PO Box 110+City+GA,1260
Marathon Oil Corporation,PO Box 7209+City+GA,989
Morgan Stanley Dean Witter & Co,PO Box 9432+City+MO,1596
Lennox International Inc,PO Box 3652+City+TX,1294
Kimball International Inc,PO Box 8193+City+CT,12
Goldman Sachs Group Inc,PO Box 602+City+CT,50
Frontier Oil Corp,PO Box 7229+City+MI,1154
Echostar Communications Corporation,PO Box 9391+City+CO,190
General Electric Company,PO Box 9049+City+MI,23
ITT Industries Inc,PO Box 7235+City+GA,1539
The Goodyear Tire & Rubber Company,PO Box 8578+City+WA,1775
Humana Inc,PO Box 245+City+VT,1527
Emerson Electric Co,PO Box 8085+City+VT,329
Eastman Kodak Company,PO Box 8510+City+MI,1305
Gemstar-TV Guide International Inc,PO Box 8055+City+GA,1324
Kohls Corp,PO Box 7368+City+MI,387
Family Dollar Stores Inc,PO Box 9493+City+MO,362
International Paper Co,PO Box 8251+City+TX,1666
McDonalds Corporation,PO Box 7892+City+CA,1134
MBNA Corporation,PO Box 5491+City+MO,949
Jacobs Engineering Group Inc,PO Box 2214+City+MO,1382
Host Marriott Corp,PO Box 9777+City+CO,1360
Guidant Corporation,PO Box 9496+City+CO,450
Genzyme Corporation,PO Box 7912+City+VT,618
Equitable Resources Inc,PO Box 1645+City+VT,1831
